"db","X_id","X_rev","value","timestamp","study_id","uid"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002378_p005557_y2008","1-a861565cb2234c4de07213c9633c0f79","N","2019-03-11T16:14:54.156Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002379_p005843_y2017","1-4b00e854473f7b71f9b710c24b2feb40","N","2019-03-11T16:14:57.745Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002380_p003914_y2017","1-8d3ca5ae908a088aee167e8be4e4067b","T","2019-03-11T16:14:59.208Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002381_p002335_y2017","1-7387b9d38783fd017d12100c18ae2f80","T","2019-03-11T16:15:00.482Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002382_p005495_y2017","1-c0caa7510998158ded0c69ace14e3a73","N","2019-03-11T16:15:01.943Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002383_p002781_y2008","1-86cb2e260c3d6e4ae08c13ce33ab73e8","T","2019-03-11T16:15:03.173Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002384_p002503_y2017","1-54319c5c96ed0fc9192f8b4a4adc9550","N","2019-03-11T16:15:04.671Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002385_p001920_y2017","1-bbfedfe867076f3bcc1fec0cff04fa10","T","2019-03-11T16:15:05.926Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002386_p002558_y2008","1-7d264174f8c6b0bccf4b410d261e2499","N","2019-03-11T16:15:08.135Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002387_p005345_y2017","1-b9fe525e4ea45a6b26e6caa407ee5182","N","2019-03-11T16:15:11.020Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002388_p002583_y2017","1-a507a2287b8df67e01e7318ad70f1442","N","2019-03-11T16:15:12.468Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002389_p004733_y2017","1-74bf9a252fe031461f36f3286c9b7504","N","2019-03-11T16:15:15.884Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002390_p001328_y2008","1-fc1eb4c3d7dfa91cfa7f7087bc0cd6f6","T","2019-03-11T16:15:22.154Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002391_p000092_y2008","1-cc6f1231b4eb879e996ce9bd0519b7fe","N","2019-03-11T16:15:30.787Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002392_p001830_y2017","1-59e5ea8065d48bf3c862290433214196","T","2019-03-11T16:15:33.663Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002393_p004011_y2017","1-ae5234acf4dc89e6fafa1ce072bd9df1","N","2019-03-11T16:15:34.966Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002394_p001836_y2017","1-70f2e3ed58725bd736a0062247cab222","T","2019-03-11T16:15:36.192Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002395_p002031_y2017","1-be7a72de28fad70cf1847762a237a2c5","T","2019-03-11T16:15:38.416Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002396_p000020_y2008","1-a691a2b51c710497a0e4006517fdf1e9","T","2019-03-11T16:15:47.856Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002397_p000827_y2008","1-a778b086ca1ed19639787e1a95687954","T","2019-03-11T16:15:49.001Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002398_p006255_y2017","1-4fb7be0aa251a542f4a9adf64777f733","T","2019-03-11T16:15:50.994Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002399_p001752_y2008","1-208eaff25bf9e7f72695730e0553464b","T","2019-03-11T16:15:57.309Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002400_p001028_y2017","1-2eff5f3d7472778d468048c5a0ba1d80","T","2019-03-11T16:16:00.119Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002401_p002910_y2008","1-50182337964a98308095d5db67760b48","N","2019-03-11T16:23:38.611Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002402_p005896_y2017","1-f2a729ba58ff2d18c023668aae8a602b","T","2019-03-11T16:23:40.026Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002403_p000590_y2008","1-c128c599ae33fc57639d0019336d158a","T","2019-03-11T16:23:41.181Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002404_p001859_y2008","1-1ac91220d153d7fa3f2f568ceeb1f92b","T","2019-03-11T16:24:06.276Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002405_p003291_y2017","1-658563cb7ea91b4cac9eef5d985192eb","T","2019-03-11T16:24:10.163Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002406_p005159_y2017","1-06ed60cb3e987eea217cc033f02c1eb9","T","2019-03-11T16:24:12.365Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002407_p005667_y2008","1-54e9cc4b18361a30f2e941723407b171","N","2019-03-11T16:24:16.712Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002408_p001341_y2008","1-3417ff5b374aa1c15d4a948b627fec97","T","2019-03-11T16:24:20.074Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002409_p006244_y2008","1-0487dd03d2446b6f1d7f8ea6d52a73d0","T","2019-03-11T16:24:32.256Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002410_p005742_y2017","1-6d811829c490ba34354bbbe27a923537","N","2019-03-11T16:24:33.697Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002411_p005400_y2017","1-1d20622ee2acbd8be1a29df25af5177f","U","2019-03-11T16:24:35.514Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002412_p004557_y2008","1-f96df23ac7fa446210c1c9f0f7060178","N","2019-03-11T16:24:36.745Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002413_p005402_y2008","1-cb19600587ffec3a192e1508f95ac1be","T","2019-03-11T16:24:38.130Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002414_p000098_y2008","1-2a7d0e4f95bf45fd424c86482563996b","T","2019-03-11T16:24:39.676Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002415_p002202_y2017","1-405da6cbea979936461bb92e9c95feba","T","2019-03-11T16:24:41.204Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002416_p001792_y2008","1-0e516bba2f1a3cc4c7c8ff0ad648ad64","T","2019-03-11T16:32:02.793Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002417_p003025_y2017","1-0c231c45323804edaa70502215ef282e","U","2019-03-11T16:32:04.653Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002418_p005372_y2017","1-dfd64f03518b35fee8afe39bef0342ed","T","2019-03-11T16:32:06.805Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002419_p000076_y2008","1-b099f3d644616eaae8a9860c0cd5b478","T","2019-03-11T16:32:22.480Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002420_p000001_y2008","1-404c1fa65cc7744d0e2e1f48882d3348","T","2019-03-11T16:32:34.778Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002421_p003000_y2008","1-3ce2d63e636e5f978a9bf1b130f26f19","T","2019-03-11T16:32:36.463Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002422_p002749_y2008","1-1aae1482a48560147a4de4ac67e7de09","T","2019-03-11T16:32:38.148Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002423_p004878_y2017","1-b39b1aa83a1d08722f5b4e8b948e5ad1","T","2019-03-11T16:32:39.588Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002424_p004162_y2008","1-a2b818a67a7d0d98dba25d98a37c01dd","N","2019-03-11T16:32:41.424Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002425_p000398_y2008","1-7eac2266bb98d0bb50c5ced97a2f116b","T","2019-03-11T16:32:52.117Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002426_p003558_y2017","1-d178985f76f1ca80ea287c2a012531e8","T","2019-03-11T16:32:53.107Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002427_p003937_y2008","1-cd46ca79f6bd0cc7f0b47b1604286e9a","T","2019-03-11T16:32:54.422Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002428_p000835_y2008","1-b61ea439d62d03a3181bc4ad330058ae","N","2019-03-11T16:33:18.927Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002429_p004537_y2017","1-51b995e87c09538b34a6b7671238bc75","T","2019-03-11T16:33:20.329Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002430_p006435_y2008","1-96cef3eec249dffa95ac81baafd4bcd2","N","2019-03-11T16:33:22.509Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002431_p004194_y2017","1-8b1692e03dd96cf56c95892282bc3b21","T","2019-03-11T16:33:23.858Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002432_p003359_y2017","1-8b83c0e52a3c9f1d9075717000b9c87d","N","2019-03-11T16:33:25.882Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002433_p004636_y2017","1-608d4422179266cbb354d140da7f226a","T","2019-03-11T16:33:27.242Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002434_p004201_y2008","1-04e893a20684aad5fe13fd70f8974187","T","2019-03-11T16:33:28.843Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002435_p000925_y2008","1-accecab4a0d83bde47ced0dd5fc2b259","T","2019-03-11T16:33:30.226Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002436_p005873_y2008","1-225e0740b6d402697e6e3efc8347f926","N","2019-03-11T16:33:31.640Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002437_p000994_y2008","1-f83f7f0356ec6f9abe4f756cdc718f52","N","2019-03-11T16:33:50.232Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002438_p001922_y2017","1-3179a8c47b07a107fd132d97ceb62449","T","2019-03-11T16:33:52.490Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002439_p002866_y2017","1-92dde73771ebe688e5c1506a54d9c7f7","T","2019-03-11T16:33:53.934Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002440_p005157_y2008","1-0d4a760ab8527f2c973c2dc3d6865bd0","T","2019-03-11T16:33:55.143Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002441_p005101_y2008","1-5d4a2a110fdfbd0204f72c1ae40e0ba6","T","2019-03-11T16:33:56.769Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002442_p004564_y2017","1-7120f6e3ed9f08505d3367dee9045994","N","2019-03-11T16:33:58.405Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002443_p001671_y2008","1-f1d54fd3a184da07311d3d0bf2184899","T","2019-03-11T16:34:10.087Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002444_p002270_y2008","1-de3d0ae882f4cacb6d11ce4a7beedc6c","N","2019-03-11T16:34:18.536Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002445_p000339_y2008","1-389ac08ec0c7f91c857b1686d17d0bfd","T","2019-03-11T16:34:24.795Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002446_p006061_y2008","1-cd44f509943b76957e46588bf33c8a2e","T","2019-03-11T16:34:45.643Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002447_p005683_y2017","1-2e4fa9da5b506980843d6f6cacb4bdab","N","2019-03-11T16:34:55.506Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002448_p003430_y2008","1-f9def3ea68d927ec1286f716f59bb1c6","T","2019-03-11T16:35:02.013Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002449_p005854_y2008","1-8e8bf5fd7ef14c9709a2ce7ab2319dde","N","2019-03-11T16:35:22.426Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002450_p002860_y2008","1-f22f667c936c5f82e700b930d6064867","T","2019-03-11T16:35:30.999Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002451_p005443_y2017","1-e34b583cc2c94ebcf86bb34f0f89192c","T","2019-03-11T16:35:35.671Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002452_p005084_y2017","1-3348090b0698b435da292292c8d7b040","T","2019-03-11T16:35:37.113Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002453_p000958_y2017","1-fe309b12a36b8c835bcff3763ef5165d","U","2019-03-11T16:35:56.044Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002454_p002665_y2017","1-232c70de668ef82301b91033a7e14812","U","2019-03-11T16:35:58.051Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002455_p001470_y2017","1-4d0096c068b4e305ea06d49bbea0326c","T","2019-03-11T16:35:59.698Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002456_p004064_y2017","1-1622ec1dd7769587d8ada249f487932f","N","2019-03-11T16:36:04.327Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002457_p000562_y2008","1-1f4b2dd4d710a8f40c4a65a80fe144ca","T","2019-03-11T16:36:10.598Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002458_p006206_y2008","1-a461243f7f8762c662e7c6f525fc27e6","T","2019-03-11T16:36:38.289Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002459_p003684_y2008","1-f84d2f9df3c8ece591c0082a02e489e1","T","2019-03-11T16:36:39.696Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002460_p001343_y2017","1-28932dcb155b1488b8da1aae4deb0589","T","2019-03-11T16:36:40.943Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002461_p005433_y2017","1-7e286f064b58cfefcb488a1ced67040a","T","2019-03-11T16:36:42.325Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002462_p005840_y2008","1-53a0c8bb2f7aae17abf46b2f92a199b0","N","2019-03-11T16:36:49.868Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002463_p005804_y2017","1-98873709d783456444862e060b7f43e9","T","2019-03-11T16:36:52.203Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002464_p001760_y2008","1-3b05678415f134aa49f5924ca803ff62","T","2019-03-11T16:37:10.829Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002465_p000409_y2008","1-4d7b9a8917165e5b606a020011dbdb50","T","2019-03-11T16:37:11.962Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002466_p003180_y2017","1-09932275de9c9a9454d9b5aa8b744676","N","2019-03-11T16:37:13.503Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002467_p003579_y2008","1-1eaade2452713c7301e44fa8eeff4ec2","N","2019-03-11T16:37:15.027Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002468_p004837_y2017","1-1f96bfa27ec8ba84db2e95e554183de1","N","2019-03-11T16:37:16.382Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002469_p005872_y2008","1-be8c00fbec511dcb4383b2108469fa71","T","2019-03-11T16:37:18.213Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002470_p003647_y2017","1-82d5f993d1da29223226340a85f723fd","N","2019-03-11T16:37:22.743Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002471_p004321_y2017","1-f93294c466438801f7b83c9f97782308","N","2019-03-11T16:37:28.526Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002472_p005203_y2008","1-92a3fe0df6ab896ba237c549b1016fe9","N","2019-03-11T16:37:37.077Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002473_p000169_y2017","1-bec0f4356e78834fe944adeb10da0ff9","N","2019-03-11T16:37:40.934Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002474_p006165_y2008","1-b172d54dfcaff592e214cd2b47f5602c","N","2019-03-11T16:37:45.552Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002475_p006375_y2017","1-5676e9effee857ccad08f074d073a7e9","T","2019-03-11T16:37:58.159Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002476_p005477_y2008","1-cdaf20d5e4bc60b3430b433016c943da","T","2019-03-11T16:39:32.241Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002477_p001368_y2017","1-b95951ef2935c30f610fa6ee22d536dc","T","2019-03-11T16:39:35.691Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002478_p003078_y2008","1-19638d07d3d6f5e574b432b6b4e6e4f1","N","2019-03-11T16:39:37.102Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002479_p001578_y2017","1-32b29c05c9d5cdd0f439ef1baecc3d66","T","2019-03-11T16:39:40.984Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002480_p004701_y2008","1-cbbbef016d41d8f519bc5ce7c166f08b","T","2019-03-11T16:39:42.946Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002481_p004061_y2008","1-7dd3693a11840e92508d75f503d8f4e7","T","2019-03-11T16:39:45.019Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002482_p001385_y2017","1-3b3b140ceaed36772ac4bf91b36d1ed0","N","2019-03-11T16:39:46.957Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002483_p003901_y2008","1-1b19b23331bc9a35c60bc5b89b6716a1","T","2019-03-11T16:39:55.221Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002484_p000760_y2017","1-957557e98804817ca1c167e582021155","T","2019-03-11T16:39:56.451Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002485_p003845_y2017","1-355df7bdf7075b60826988bc258fd9eb","T","2019-03-11T16:39:57.589Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002486_p002770_y2017","1-7fc63335a22801829a7998eb90c4c3bf","T","2019-03-11T16:39:58.624Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002487_p004842_y2008","1-84e78a03205e62de5e234de444c08ba7","N","2019-03-11T16:40:06.901Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002488_p004470_y2017","1-5fe28c6def1ebbe3a40ab1a352198b05","N","2019-03-11T16:40:08.660Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002489_p000932_y2017","1-3f0ca53266598fa8ffe9056ec558c782","T","2019-03-11T16:40:10.058Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002490_p004025_y2017","1-6ec9319e14de6e1e4635d1e39e0388b0","T","2019-03-11T16:40:11.813Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002491_p004881_y2008","1-a8b2db09b8c4cb4d7840508d580d1943","T","2019-03-11T16:40:13.141Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002492_p000354_y2008","1-010ea9d3dab89e2f6cabeb2fee127e9d","T","2019-03-11T16:40:16.836Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002493_p005180_y2008","1-13c10e9d9e5262c234a49420f322714c","N","2019-03-11T16:40:18.677Z","oc_primary_study","C"
"userdb-627261646c65797361756c40676d61696c2e636f6d","id00002494_p004503_y2008","1-7b3c682e68787b672a7b5d49345d7fd7","N","2019-03-11T16:40:20.650Z","oc_primary_study","C"
